8,5,8,5.146,26.0819525845
8,6,4,7.319,18.3382604181
8,6,5,7.368,18.2163040174
8,6,6,5.639,23.8016896613
8,6,7,5.673,23.6590389565
8,6,8,3.993,33.6132551966
8,7,4,7.375,18.1990139661
8,7,5,7.325,18.3232393174
8,7,6,5.692,23.5800646521
8,7,7,7.369,18.2138319989
8,7,8,5.660,23.7133795053
8,8,4,5.080,26.4208125984
8,8,5,5.210,25.7615600768
8,8,6,4.016,33.420749004
8,8,7,5.605,23.946071008
8,8,8,4.503,29.8062909172
9,4,4,8.790,15.2693660978
9,4,5,9.132,14.6975173018
9,4,6,6.866,19.5481689484
9,4,7,6.925,19.3816213718
9,4,8,4.762,28.1851591768
9,5,4,9.194,14.5984041766
9,5,5,9.054,14.8241360725
9,5,6,6.942,19.3341584558
9,5,7,6.863,19.5567139735
9,5,8,4.898,27.4025577787
9,6,4,6.903,19.4433909894
9,6,5,6.896,19.4631276102
9,6,6,5.294,25.3528009067
9,6,7,5.386,24.9197415522
9,6,8,5.214,25.7417967012
9,7,4,6.906,19.4349446858
9,7,5,6.871,19.5339438219
9,7,6,5.360,25.0406208955
9,7,7,6.813,19.7002389549
9,7,8,5.212,25.7516745971
9,8,4,4.799,27.9678533028
9,8,5,4.891,27.4417763239
9,8,6,5.190,25.8608339114
9,8,7,5.201,25.8061388195
9,8,8,4.255,31.5435318449
10,4,4,7.675,17.4876518567
10,4,5,7.979,16.8213721018
10,4,6,6.006,22.3472740593
10,4,7,6.024,22.280499336
10,4,8,4.161,32.2561230473
10,5,4,8.012,16.7520878682
10,5,5,7.904,16.9809878543
10,5,6,6.041,22.217799702
10,5,7,5.965,22.5008764459
10,5,8,6.154,21.8098355541
10,6,4,6.045,22.2030980976
10,6,5,6.039,22.2251578076
10,6,6,4.630,28.9887101512
10,6,7,5.949,22.5613931753
10,6,8,4.579,29.3115806945
10,7,4,6.026,22.273104547
10,7,5,5.985,22.4256855472
10,7,6,5.971,22.4782662871
10,7,7,6.059,22.1517953458
10,7,8,4.641,28.9200017238
10,8,4,4.188,32.0481680993
10,8,5,6.186,21.6970139024
10,8,6,4.618,29.0640381117
10,8,7,4.657,28.8206416148
10,8,8,3.774,35.5637859036
11,4,4,7.153,18.7638372711
11,4,5,7.384,18.1768320693
11,4,6,5.602,23.9588946805
11,4,7,5.584,24.0361260745
11,4,8,3.846,34.8980052002
11,5,4,7.324,18.3257411251
11,5,5,7.330,18.3107405184
11,5,6,5.585,24.0318223814
11,5,7,6.545,20.5069103132
11,5,8,5.682,23.6215642379
11,6,4,5.537,24.2401531515
11,6,5,5.605,23.946071008
11,6,6,5.496,24.4209839884
11,6,7,5.469,24.5415483635
11,6,8,4.256,31.5361203008
11,7,4,5.539,24.2314006138
11,7,5,6.525,20.5697667433
11,7,6,5.521,24.3104017388
11,7,7,5.477,24.5057016615
11,7,8,4.350,30.8546501149
11,8,4,3.852,34.8436469367
11,8,5,5.723,23.4523375852
11,8,6,4.191,32.025227392
11,8,7,4.319,31.076112063
11,8,8,3.464,38.7464572748
12,4,4,6.503,20.6393553744
12,4,5,6.754,19.8723316553
12,4,6,5.162,26.0011096474
12,4,7,5.128,26.1735039002
12,4,8,4.337,30.9471358082
12,5,4,6.777,19.8048882987
12,5,5,6.721,19.9699044785
12,5,6,5.160,26.0111875969
12,5,7,6.792,19.7611495878
12,5,8,5.187,25.875791016
12,6,4,5.142,26.1022419292
12,6,5,5.165,25.9860073572
12,6,6,5.065,26.499057848
12,6,7,5.045,26.6041086224
12,6,8,4.036,33.255135778
12,7,4,5.153,26.046522026
12,7,5,6.760,19.8546934911
12,7,6,5.103,26.3017299628
12,7,7,5.096,26.3378587127
12,7,8,4.002,33.5376631684
12,8,4,4.330,30.9971658199
12,8,5,5.219,25.7171350833
12,8,6,4.059,33.0666982015
12,8,7,3.991,33.6300997244
12,8,8,3.883,34.5654720577
13,4,4,5.968,22.4895656836
13,4,5,6.155,21.8062921202
13,4,6,4.662,28.7897314457
13,4,7,4.678,28.6912629329
13,4,8,5.299,25.3288786564
13,5,4,6.191,21.6794908738
13,5,5,6.150,21.824020813
13,5,6,6.256,21.4542404092
13,5,7,6.302,21.2976401142
13,5,8,4.905,27.3634511723
13,6,4,4.672,28.728109589
13,6,5,6.209,21.6166416492
13,6,6,4.754,28.2325889777
13,6,7,4.720,28.435959322
13,6,8,4.218,31.8202294927
13,7,4,4.698,28.5691204768
13,7,5,6.276,21.3858712556
13,7,6,4.677,28.697397477
13,7,7,4.715,28.4661141039
13,7,8,3.657,36.701593656
13,8,4,5.313,25.2621358931
13,8,5,4.906,27.3578736241
13,8,6,4.193,32.0099518245
13,8,7,3.682,36.45239761
13,8,8,3.944,34.0308640974
14,4,4,5.980,22.4444361204
14,4,5,6.228,21.5506949261
14,4,6,4.708,28.5084384027
14,4,7,6.699,20.0354870876
14,4,8,5.253,25.5506811346
14,5,4,6.131,21.8916535639
14,5,5,6.136,21.8738148631
14,5,6,6.218,21.5853534899
14,5,7,6.212,21.6062021893
14,5,8,4.770,28.1378884696
14,6,4,4.719,28.4419851663
14,6,5,6.203,21.6375508625
14,6,6,4.641,28.9200017238
14,6,7,5.087,26.3844560645
14,6,8,4.131,32.4903723069
14,7,4,6.734,19.9313525394
14,7,5,6.157,21.7992087055
14,7,6,5.156,26.0313669511
14,7,7,4.598,29.1904584602
14,7,8,4.578,29.3179833989
14,8,4,5.240,25.614070229
14,8,5,4.726,28.3998578079
14,8,6,4.089,32.824095867
14,8,7,4.551,29.4919200176
14,8,8,3.838,34.9707472642
15,4,4,5.645,23.7763911426
15,4,5,5.559,24.1442216226
15,4,6,4.319,31.076112063
15,4,7,6.009,22.3361171576
15,4,8,4.781,28.0731495503
15,5,4,5.560,24.1398791367
15,5,5,5.562,24.1311988493
15,5,6,5.592,24.001739628
15,5,7,5.567,24.1095254176
15,5,8,4.274,31.4033055686
15,6,4,4.364,30.7556663611
15,6,5,5.598,23.9760142908
15,6,6,4.220,31.8051488152
15,6,7,4.673,28.7219619088
15,6,8,3.676,36.5118955386
15,7,4,6.054,22.1700905187
15,7,5,5.589,24.0146230095
15,7,6,4.653,28.8454175801
15,7,7,4.295,31.2497620489
15,7,8,4.271,31.4253636151
15,8,4,4.723,28.4178970993
15,8,5,4.325,31.0330006936
15,8,6,3.740,35.8870930481
15,8,7,4.240,31.6551245283
15,8,8,3.600,37.2827022222
16,4,4,5.065,26.499057848
16,4,5,4.981,26.9459401727
16,4,6,3.835,34.998103781
16,4,7,5.630,23.8397385435
16,4,8,4.440,30.229218018
16,5,4,5.032,26.6728394277
16,5,5,7.016,19.1302348917
16,5,6,5.151,26.0566352165
16,5,7,5.101,26.3120423446
16,5,8,4.087,32.8401585515
16,6,4,3.846,34.8980052002
16,6,5,5.168,25.9709226006
16,6,6,3.889,34.5121439959
16,6,7,4.325,31.0330006936
16,6,8,3.595,37.3345557719
16,7,4,5.582,24.0447380867
16,7,5,5.176,25.9307820711
16,7,6,4.343,30.9043813032
16,7,7,4.745,28.2861386723
16,7,8,3.955,33.9362144121
16,8,4,4.511,29.7534311683
16,8,5,4.039,33.2304352563
16,8,6,3.557,37.7334068035
16,8,7,3.889,34.5121439959
16,8,8,3.388,39.615622196
17,4,4,5.019,26.7419262801
17,4,5,5.047,26.5935660789
17,4,6,5.438,24.6814505333
17,4,7,5.417,24.7771327303
17,4,8,4.299,31.2206857409
17,5,4,5.045,26.6041086224
17,5,5,6.739,19.9165644754
17,5,6,5.031,26.678141125
17,5,7,4.983,26.9351250251
17,5,8,3.873,34.654719339
17,6,4,5.425,24.740595023
17,6,5,4.978,26.9621791884
17,6,6,4.652,28.8516182287
17,6,7,4.179,32.117187844
17,6,8,4.202,31.9413917182
17,7,4,5.404,24.8367372317
17,7,5,5.008,26.8006645367
17,7,6,4.186,32.063480172
17,7,7,4.728,28.3878443316
17,7,8,3.782,35.4885584347
17,8,4,4.252,31.5657873942
17,8,5,3.925,34.1955994904
17,8,6,4.259,31.5139065508
17,8,7,3.801,35.3111623257
17,8,8,3.304,40.6227990315
18,4,4,5.056,26.5462278481
18,4,5,5.009,26.7953140347
18,4,6,5.434,24.6996186971
18,4,7,5.372,24.9846850335
18,4,8,4.235,31.6924977568
18,5,4,4.987,26.913520754
18,5,5,6.766,19.8370866095
18,5,6,4.997,26.8596613968
18,5,7,5.078,26.43121859
18,5,8,3.924,34.2043139653
18,6,4,5.455,24.6045330889
18,6,5,5.002,26.832812475
18,6,6,4.636,28.9511924072
18,6,7,4.248,31.5955103578
18,6,8,4.127,32.5218628544
18,7,4,5.378,24.9568107103
18,7,5,5.079,26.4260145698
18,7,6,4.192,32.0175877863
18,7,7,4.551,29.4919200176
18,7,8,3.732,35.9640214362
18,8,4,4.248,31.5955103578
18,8,5,3.947,34.0049982265
18,8,6,4.142,32.4040869145
18,8,7,3.751,35.7818523061
18,8,8,3.223,41.6437257214
19,4,4,4.446,30.188422852
19,4,5,4.469,30.0330561647
19,4,6,4.755,28.2266515247
19,4,7,4.997,26.8596613968
19,4,8,3.916,34.2741899898
19,5,4,4.412,30.4210625567
19,5,5,5.899,22.7526238345
19,5,6,4.559,29.440168458
19,5,7,4.576,29.3307972028
19,5,8,3.731,35.9736606808
19,6,4,4.750,28.2563637895
19,6,5,4.556,29.4595539947
19,6,6,4.117,32.6008569347
19,6,7,4.443,30.2088066622
19,6,8,3.760,35.6962042553
19,7,4,4.929,27.230214648
19,7,5,4.601,29.1714253423
19,7,6,4.470,30.0263373602
19,7,7,4.124,32.5455208535
19,7,8,3.477,38.6015898763
19,8,4,3.966,33.842089763
19,8,5,3.706,36.2163324339
19,8,6,3.769,35.6109652428
19,8,7,3.488,38.479853211
19,8,8,3.683,36.4425001358
20,4,4,4.457,30.1139169845
20,4,5,6.399,20.9747973121
20,4,6,4.762,28.1851591768
20,4,7,4.709,28.5023843704
20,4,8,3.804,35.2833144059
20,5,4,6.422,20.8996773591
20,5,5,5.877,22.8377961545
20,5,6,4.920,27.2800260163
20,5,7,4.460,30.0936609865
20,5,8,4.456,30.1206750449
20,6,4,4.730,28.3758410148
20,6,5,4.867,27.5770963633
20,6,6,4.015,33.4290729763
20,6,7,4.335,30.9614136101
20,6,8,3.625,37.0255801379
20,7,4,4.707,28.5144950074
20,7,5,4.380,30.643316895
20,7,6,4.379,30.6503146837
20,7,7,4.132,32.4825091965
20,7,8,3.416,39.2909039813
20,8,4,3.798,35.3390542391
20,8,5,4.481,29.9526284312
20,8,6,3.569,37.6065362847
20,8,7,3.459,38.8024654524
20,8,8,3.534,37.978983588
21,4,4,4.405,30.4694047673
21,4,5,6.477,20.7222059595
21,4,6,4.769,28.1437886349
21,4,7,4.686,28.6422808365
21,4,8,3.800,35.3204547368
21,5,4,6.406,20.9518776147
21,5,5,5.888,22.7951304348
21,5,6,4.949,27.1201713477
21,5,7,4.440,30.229218018
21,5,8,4.462,30.0801721201
21,6,4,4.765,28.1674140609
21,6,5,4.913,27.3188943619
21,6,6,4.033,33.2798730474
21,6,7,4.379,30.6503146837
21,6,8,3.650,36.771980274
21,7,4,4.691,28.6117518653
21,7,5,4.413,30.414169046
21,7,6,4.398,30.517900864
21,7,7,4.067,33.0016542906
21,7,8,3.941,34.0567693479
21,8,4,3.781,35.4979444591
21,8,5,4.444,30.2020090009
21,8,6,3.627,37.005163496
21,8,7,3.974,33.7739627579
21,8,8,3.466,38.7240992499
22,4,4,3.847,34.8889337146
22,4,5,5.468,24.5460365764
22,4,6,4.289,31.2934782
22,4,7,4.248,31.5955103578
22,4,8,3.453,38.8698893716
22,5,4,5.502,24.3943525991
22,5,5,5.309,25.2811693351
22,5,6,5.129,26.1684008579
22,5,7,4.295,31.2497620489
22,5,8,3.934,34.1173685816
22,6,4,4.327,31.0186568061
22,6,5,4.414,30.4072786588
22,6,6,4.253,31.5583653891
22,6,7,3.862,34.7534251683
22,6,8,3.403,39.4410014693
22,7,4,4.332,30.9828550323
22,7,5,4.301,31.2061678679
22,7,6,3.869,34.6905474283
22,7,7,3.679,36.4821223158
22,7,8,3.591,37.3761425787
22,8,4,3.507,38.2713795267
22,8,5,3.945,34.0222377693
22,8,6,3.396,39.5222991755
22,8,7,3.626,37.0153690017
22,8,8,3.255,41.2343250384
23,4,4,3.866,34.7174671495
23,4,5,5.510,24.3589343013
23,4,6,4.089,32.824095867
23,4,7,4.102,32.7200702097
23,4,8,3.534,37.978983588
23,5,4,5.490,24.4476735883
23,5,5,5.063,26.5095255777
23,5,6,4.396,30.5317852593
23,5,7,4.805,27.9329298647
23,5,8,3.955,33.9362144121
23,6,4,4.051,33.1319990126
23,6,5,4.430,30.2974555305
23,6,6,4.150,32.3416212048
23,6,7,3.829,35.0529454166
23,6,8,3.312,40.5246763285
23,7,4,4.123,32.553414504
23,7,5,4.817,27.86334399
23,7,6,3.869,34.6905474283
23,7,7,3.613,37.1485546637
23,7,8,3.469,38.6906105506
23,8,4,3.521,38.1192070435
23,8,5,3.930,34.1520936387
23,8,6,3.286,40.845321972
23,8,7,3.513,38.2060142328
23,8,8,3.183,42.1670524662
24,4,4,4.009,33.479104016
24,4,5,5.513,24.3456789407
24,4,6,4.083,32.8723311291
24,4,7,4.132,32.4825091965
24,4,8,3.472,38.6571797235
24,5,4,5.489,24.4521275278
24,5,5,5.079,26.4260145698
24,5,6,4.293,31.2643205218
24,5,7,4.647,28.882661502
24,5,8,3.822,35.1171449503
24,6,4,4.136,32.4510947776
24,6,5,4.241,31.6476604574
24,6,6,3.996,33.58802002
24,6,7,3.749,35.8009410509
24,6,8,3.271,41.032628554
24,7,4,4.135,32.4589426844
24,7,5,4.647,28.882661502
24,7,6,3.784,35.4698012685
24,7,7,4.149,32.3494162449
24,7,8,3.554,37.7652583005
24,8,4,3.440,39.0167813953
24,8,5,3.785,35.4604301189
24,8,6,3.265,41.1080330781
24,8,7,3.509,38.2495662582
24,8,8,3.185,42.1405739403
25,4,4,6.102,21.9956945264
25,4,5,5.516,24.3324379985
25,4,6,4.656,28.8268316151
25,4,7,4.108,32.6722804284
25,4,8,4.384,30.6153576642
25,5,4,5.526,24.2884053565
25,5,5,5.123,26.1990489947
25,5,6,4.312,31.1265602968
25,5,7,4.650,28.8640275269
25,5,8,3.848,34.8798669439
25,6,4,4.614,29.0892345037
25,6,5,4.314,31.1121298099
25,6,6,4.157,32.2871609334
25,6,7,3.817,35.1631459261
25,6,8,4.015,33.4290729763
25,7,4,4.101,32.7280487686
25,7,5,4.606,29.1397585758
25,7,6,3.813,35.2000335694
25,7,7,4.054,33.1074810064
25,7,8,3.701,36.2652601999
25,8,4,4.390,30.5735143508
25,8,5,3.842,34.9343383654
25,8,6,4.020,33.3874945274
25,8,7,3.740,35.8870930481
25,8,8,3.584,37.4491428571
26,4,4,5.145,26.0870219631
26,4,5,4.931,27.219170148
26,4,6,4.180,32.1095043062
26,4,7,3.739,35.8966910939
26,4,8,3.866,34.7174671495
26,5,4,4.946,27.136621108
26,5,5,4.578,29.3179833989
26,5,6,4.485,29.9259148272
26,5,7,4.209,31.8882698978
26,5,8,3.561,37.6910216231
26,6,4,4.202,31.9413917182
26,6,5,4.499,29.832791287
26,6,6,3.841,34.9434334809
26,6,7,3.514,38.1951417188
26,6,8,3.562,37.6804402021
26,7,4,3.712,36.1577931034
26,7,5,4.221,31.7976138356
26,7,6,3.452,38.8811494786
26,7,7,3.750,35.7913941333
26,7,8,3.483,38.5350927361
26,8,4,3.947,34.0049982265
26,8,5,3.510,38.2386689459
26,8,6,3.636,36.9135665567
26,8,7,3.426,39.176219498
26,8,8,3.281,40.9075672051
27,4,4,5.111,26.2605611426
27,4,5,4.967,27.0218900745
27,4,6,4.163,32.2406264713
27,4,7,3.819,35.1447310814
27,4,8,3.929,34.1607859506
27,5,4,4.974,26.9838616807
27,5,5,4.592,29.2285993031
27,5,6,4.476,29.9860875782
27,5,7,4.106,32.6881948368
27,5,8,3.603,37.2516591729
27,6,4,4.156,32.2949297401
27,6,5,4.476,29.9860875782
27,6,6,3.781,35.4979444591
27,6,7,3.640,36.8730021978
27,6,8,3.595,37.3345557719
27,7,4,3.751,35.7818523061
27,7,5,4.079,32.9045668056
27,7,6,3.568,37.6170762332
27,7,7,3.634,36.9338822234
27,7,8,3.455,38.847388712
27,8,4,3.896,34.4501355236
27,8,5,3.578,37.511941867
27,8,6,3.586,37.4282565533
27,8,7,3.455,38.847388712
27,8,8,3.290,40.7956620061
28,4,4,5.078,26.43121859
28,4,5,4.657,28.8206416148
28,4,6,3.961,33.8848088866
28,4,7,4.579,29.3115806945
28,4,8,3.867,34.7084892682
28,5,4,4.672,28.728109589
28,5,5,4.511,29.7534311683
28,5,6,4.396,30.5317852593
28,5,7,4.135,32.4589426844
28,5,8,3.525,38.0759512057
28,6,4,3.939,34.0740614369
28,6,5,4.408,30.4486678766
28,6,6,3.641,36.8628750343
28,6,7,4.025,33.3460193789
28,6,8,3.510,38.2386689459
28,7,4,4.627,29.0075055111
28,7,5,4.102,32.7200702097
28,7,6,3.999,33.5628227057
28,7,7,4.084,32.8642820764
28,7,8,3.755,35.7437358189
28,8,4,3.877,34.6189651793
28,8,5,3.448,38.9262552204
28,8,6,3.489,38.468824305
28,8,7,3.732,35.9640214362
28,8,8,3.225,41.617900155
29,4,4,5.062,26.5147625444
29,4,5,4.701,28.5508887471
29,4,6,3.964,33.8591644803
29,4,7,4.340,30.9257437788
29,4,8,3.761,35.6867131082
29,5,4,4.710,28.4963329087
29,5,5,4.319,31.076112063
29,5,6,4.264,31.4769530957
29,5,7,4.141,32.4119120985
29,5,8,4.095,32.7760019536
29,6,4,3.961,33.8848088866
29,6,5,4.291,31.2788925658
29,6,6,3.628,36.9949636163
29,6,7,3.968,33.8250322581
29,6,8,3.445,38.9601532656
29,7,4,4.349,30.8617447689
29,7,5,4.124,32.5455208535
29,7,6,3.970,33.8079919395
29,7,7,4.034,33.2716232028
29,7,8,3.695,36.3241483085
29,8,4,3.764,35.6582699256
29,8,5,4.051,33.1319990126
29,8,6,3.453,38.8698893716
29,8,7,3.711,36.1675365131
29,8,8,3.269,41.05773264
30,4,4,5.125,26.1888249756
30,4,5,4.689,28.6239556409
30,4,6,3.933,34.126043224
30,4,7,4.409,30.4417618508
30,4,8,3.704,36.235887689
30,5,4,4.698,28.5691204768
30,5,5,4.783,28.06141083
30,5,6,4.269,31.4400862029
30,5,7,3.962,33.8762564361
30,5,8,3.942,34.0481298833
30,6,4,3.939,34.0740614369
30,6,5,4.294,31.2570395901
30,6,6,3.579,37.5014607432
30,6,7,3.829,35.0529454166
30,6,8,3.348,40.0889271207
30,7,4,4.367,30.7345381269
30,7,5,3.998,33.5712176088
30,7,6,3.861,34.7624263144
30,7,7,4.134,32.466794388
30,7,8,3.705,36.2261074224
30,8,4,3.670,36.5715880109
30,8,5,3.927,34.1781838554
30,8,6,3.418,39.2679133996
30,8,7,3.701,36.2652601999
30,8,8,3.516,38.1734152446
31,4,4,5.120,26.2144
31,4,5,4.666,28.7650510073
31,4,6,4.178,32.1248750598
31,4,7,4.364,30.7556663611
31,4,8,3.698,36.2946803678
31,5,4,4.615,29.0829313109
31,5,5,5.323,25.2146774375
31,5,6,4.283,31.337316834
31,5,7,4.000,33.554432
31,5,8,3.848,34.8798669439
31,6,4,4.165,32.2251447779
31,6,5,4.251,31.5732128911
31,6,6,3.844,34.9161623309
31,6,7,3.888,34.5210205761
31,6,8,3.587,37.4178221355
31,7,4,4.386,30.6013971728
31,7,5,3.989,33.6469611431
31,7,6,3.909,34.3355661294
31,7,7,4.243,31.6327428706
31,7,8,3.547,37.8397879899
31,8,4,3.749,35.8009410509
31,8,5,3.852,34.8436469367
31,8,6,3.601,37.272348792
31,8,7,3.599,37.2930614059
31,8,8,3.453,38.8698893716
32,4,4,4.599,29.1841113285
32,4,5,4.091,32.8080488878
32,4,6,4.385,30.6083758267
32,4,7,3.963,33.8677083018
32,4,8,3.444,38.9714657375
32,5,4,4.097,32.7600019526
32,5,5,4.692,28.6056538789
32,5,6,3.836,34.9889801877
32,5,7,4.001,33.5460454886
32,5,8,3.631,36.9643976866
32,6,4,4.353,30.833385711
32,6,5,3.861,34.7624263144
32,6,6,3.931,34.1434057492
32,6,7,3.595,37.3345557719
32,6,8,3.562,37.6804402021
32,7,4,3.958,33.9104921678
32,7,5,3.989,33.6469611431
32,7,6,3.585,37.4386967922
32,7,7,3.940,34.065413198
32,7,8,3.492,38.4357754868
32,8,4,3.430,39.1305329446
32,8,5,3.634,36.9338822234
32,8,6,3.551,37.7971636159
32,8,7,3.403,39.4410014693
32,8,8,3.368,39.8508693587
33,4,4,4.590,29.2413350763
33,4,5,4.080,32.8965019608
33,4,6,4.179,32.117187844
33,4,7,3.993,33.6132551966
33,4,8,3.440,39.0167813953
33,5,4,4.058,33.0748467225
33,5,5,4.523,29.6744921512
33,5,6,3.885,34.5476777349
33,5,7,3.982,33.7061094927
33,5,8,3.640,36.8730021978
33,6,4,4.187,32.0558223071
33,6,5,3.854,34.8255651271
33,6,6,3.863,34.7444286824
33,6,7,3.728,36.0026094421
33,6,8,3.462,38.7688411323
33,7,4,3.994,33.6048392589
33,7,5,4.064,33.026015748
33,7,6,3.714,36.1383220248
33,7,7,3.905,34.3707370038
33,7,8,3.507,38.2713795267
33,8,4,3.439,39.028126781
33,8,5,3.615,37.128002213
33,8,6,3.469,38.6906105506
33,8,7,3.515,38.1842753912
33,8,8,3.269,41.05773264
34,4,4,4.582,29.2923893496
34,4,5,4.121,32.5692132977
34,4,6,4.256,31.5361203008
34,4,7,3.829,35.0529454166
34,4,8,3.496,38.391798627
34,5,4,4.140,32.4197410628
34,5,5,4.493,29.8726303138
34,5,6,3.889,34.5121439959
34,5,7,3.998,33.5712176088
34,5,8,3.503,38.3150807879
34,6,4,4.217,31.8277751956
34,6,5,3.853,34.8346036854
34,6,6,3.867,34.7084892682
34,6,7,3.633,36.9440484448
34,6,8,3.501,38.336968866
34,7,4,3.806,35.2647735155
34,7,5,4.008,33.4874570858
34,7,6,3.622,37.0562473771
34,7,7,3.801,35.3111623257
34,7,8,3.625,37.0255801379
34,8,4,3.479,38.5793986778
34,8,5,3.522,38.1083838728
34,8,6,3.495,38.4027834049
34,8,7,3.568,37.6170762332
34,8,8,3.260,41.1710822086
35,4,4,4.186,32.063480172
35,4,5,4.163,32.2406264713
35,4,6,4.138,32.4354103432
35,4,7,3.822,35.1171449503
35,4,8,3.658,36.6915604155
35,5,4,4.192,32.0175877863
35,5,5,4.514,29.7336570669
35,5,6,3.756,35.7342193823
35,5,7,4.084,32.8642820764
35,5,8,3.513,38.2060142328
35,6,4,4.137,32.4432506647
35,6,5,3.789,35.4229949855
35,6,6,3.848,34.8798669439
35,6,7,3.819,35.1447310814
35,6,8,3.410,39.3600375367
35,7,4,3.775,35.5543650331
35,7,5,4.034,33.2716232028
35,7,6,3.837,34.97986135
35,7,7,3.704,36.235887689
35,7,8,3.565,37.6487315568
35,8,4,3.602,37.2620011105
35,8,5,3.535,37.9682398868
35,8,6,3.412,39.3369660023
35,8,7,3.506,38.2822954934
35,8,8,3.311,40.5369157354
36,4,4,4.114,32.6246300438
36,4,5,4.189,32.040517546
36,4,6,4.126,32.5297450315
36,4,7,3.761,35.6867131082
36,4,8,3.849,34.8708048844
36,5,4,4.152,32.3260423892
36,5,5,4.494,29.8659830886
36,5,6,3.894,34.4678294813
36,5,7,3.844,34.9161623309
36,5,8,3.739,35.8966910939
36,6,4,4.128,32.5139844961
36,6,5,3.865,34.7264496766
36,6,6,3.772,35.5826426299
36,6,7,3.779,35.5167314104
36,6,8,3.467,38.7129299106
36,7,4,3.805,35.2740415243
36,7,5,3.853,34.8346036854
36,7,6,3.816,35.172360587
36,7,7,3.744,35.8487521368
36,7,8,3.419,39.2564281954
36,8,4,3.883,34.5654720577
36,8,5,3.682,36.45239761
36,8,6,3.521,38.1192070435
36,8,7,3.463,38.7576459717
36,8,8,3.452,38.8811494786
37,4,4,4.251,31.5732128911
37,4,5,4.292,31.2716048462
37,4,6,4.147,32.3650176031
37,4,7,3.855,34.8165312581
